id,text,user_listed_count,user_favourites_count,user_followers_count,user_friends_count,geo_coords,place_coords,place_name,created_at,user_name,source,user_statuses_count,user_id,user_location,user_description,user_screen_name,retweet_count,hashtag
952264240462643200,"@Cernovich 38 minutes to get a all clear message out, #unsat @realDonaldTrump @TulsiGabbard @FoxNews https://t.co/UW03ZSv6b8 ",3,11460,756,1144,,"[[-158.025199,21.312725],[-158.025199,21.376774],[-157.92646,21.376774],[-157.92646,21.312725]]",Joint Base Pearl Harbor-Hickam,2018-01-13 19:41:01,Steven H,Twitter for iPhone,11984,31160759,"Honolulu, HI",Serving my country in the US Navy and a supporter of the US Constitution and the POTUS. views listed on this page are my own and do not represent the US Navy,blazin20slow,0,unsat
952264290320334848,@insignificunts It was but i just kept drinking my coffee. If i was gonna die i didn’t want to spend my last moments panicking. ,2,11738,399,536,,"[[-156.488217,20.713353],[-156.488217,20.797329],[-156.430615,20.797329],[-156.430615,20.713353]]",Kihei,2018-01-13 19:41:13,Bridgey,Twitter for iPhone,10441,3031122344,"Buffalo, NY",Teacher at Derek Zoolander’s center for children who can’t read good 🍎🐜,Bridgey2Pines,0,
952264289384976384,"@PGATOUR Oh Yeah! @buckbelue8 If u r going to die, die on the golf course. They might as well tried to finish their round 😊 @BFinn86 ",13,10943,139,214,,"[[-155.184552,19.656471],[-155.184552,19.738955],[-154.990994,19.738955],[-154.990994,19.656471]]",Hilo,2018-01-13 19:41:13,Chad H. Okinaka,Twitter for iPhone,15613,164955282,"Hilo, Hawaii","Long time Atlanta Braves, Falcons, and Hawks fan (since 1976). University of Hawaii at Manoa alumni. Go Bows!",HiloHIChadO,0,
952264342350700544,@PeteOSullivanPT @cnni @kjartanfersum I honestly wish you would stick to the amazing PT related content and not articles disparaging to the US. ,8,553,87,124,,"[[-158.115354,21.332074],[-158.115354,21.396068],[-158.057413,21.396068],[-158.057413,21.332074]]",Makakilo,2018-01-13 19:41:26,Garry Dredge DPT MBA,Twitter for Android,1089,156303729,"Hawaii, USA","Army Physical Therapist, former professional basketball player. Lives in US but Ireland will always be home.",garry_dredge,0,
952264363238445059,Wow. I was at home drinking my coffee and just in the middle of posting pics from this morning’s… https://t.co/JMCfH37yPQ ,161,918,3277,4010,"21.3946095,-157.7236938","[[-157.765901,21.352946],[-157.765901,21.428447],[-157.705775,21.428447],[-157.705775,21.352946]]",Kailua,2018-01-13 19:41:31,Sarah Yo Yoga,Instagram,3952,58508338,"Kailua, HI","Founder of @islandflowyoga, Yoga and Fitness adventures across Oahu. ॐ",sarahyoyoga,0,
952264424324194304,"@ed_green_72 @LudovicLorlando No assembly for zebra, just donkey. ",3,395,162,282,,"[[-156.447259,20.645337],[-156.447259,20.714786],[-156.395566,20.714786],[-156.395566,20.645337]]",Wailea,2018-01-13 19:41:45,lucia carbone,Twitter for iPhone,416,297471236,"Portland, OR","Scientist passionate about genetics, evolution and gibbons, enjoying the Pacific Northwest",Carbone_Lab,0,
952264434830815232,This Is not how this Montana Guy wanted to spend his vacation in Maui! @KXLF @KRTV https://t.co/hTiHgWTB94 ,1,464,82,338,,"[[-156.690186,20.855885],[-156.690186,20.941656],[-156.657928,20.941656],[-156.657928,20.855885]]",Lahaina,2018-01-13 19:41:48,Micheal,Twitter for iPhone,186,2921439108,"Anaconda, MT",,Micheals1984,0,
952264499116912640,Experiencing this #missile Emergency in #Hawaii today makes me empathetic for what life in #Israel must be like. #Andaz ,313,988,3747,3125,,"[[-156.447259,20.645337],[-156.447259,20.714786],[-156.395566,20.714786],[-156.395566,20.645337]]",Wailea,2018-01-13 19:42:03,Michael A. Weiss,Twitter for Android,29457,121213096,"West Orange, NJ",Pop Culture Commentator/Humorist. Former camouflaged “Suit” in a room of Creatives. Lifelong Patient Advocate and Air Guitarist.,HospitalPatient,0,missile; Hawaii; Israel; Andaz
952264584978731008,AGathon is happening now!  https://t.co/x2KDUveDZy @htdcorg @bytemarks… https://t.co/AjabArowsm ,2,30,142,195,"21.29497239,-157.85181999","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2018-01-13 19:42:23,impacthubhnl,Instagram,159,864688774877388804,"Honolulu, HI","Impact Hub Honolulu provides a unique coworking, community, and event space for Hawaii's professionals to come together.",ImpactHubHNL,0,
952264599130132480,Woke up to these alerts on my phone 😂😂 just FYI it was a false alarm someone “accidentally sent it out.” https://t.co/CSx3ji0Wv9 ,2,2412,226,233,,"[[-158.025199,21.312725],[-158.025199,21.376774],[-157.92646,21.376774],[-157.92646,21.312725]]",Joint Base Pearl Harbor-Hickam,2018-01-13 19:42:27,Shaun MF McFarlane,Twitter for iPhone,2566,586146613,Not near a school,I'm not allowed within 200 feet of a school. #YOLO IS THAT A CELL PHONE IN YOUR BACK POCKET BECAUSE THAT ASS IS CALLING ME. -Maibrie Campbell,seth80SM,0,
952264611041980416,Time to go to Haleiwa and pretend this morning never happened ,2,22639,364,320,,"[[-158.115354,21.332074],[-158.115354,21.396068],[-158.057413,21.396068],[-158.057413,21.332074]]",Makakilo,2018-01-13 19:42:30,amwoe,Twitter for iPhone,10594,4624287733,asia’s my abg,you’ll see me with my 80D,maakoaa,0,
952264650032340992,There were two things I learned this morning...1) Waikiki was a cluster f during the false… https://t.co/To4vKVAY9D ,11,44,38,126,"21.2717933,-157.8228453","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2018-01-13 19:42:39,angela lake,Instagram,1215,50142024,Hawaii,Traveler✈️ Foodie Photographer,lakeangela,0,
952264654226538496,Nothing on the agenda today but to whale watch with some of my favorite people! https://t.co/ld6WJnPHQB ,18,2557,594,484,,"[[-156.666879,20.994748],[-156.666879,20.994748],[-156.666879,20.994748],[-156.666879,20.994748]]",Napili Beach,2018-01-13 19:42:40,BelindaKendall,Twitter for iPhone,9264,15359407,Olathe KS,,BelindaKendall,0,
952264654050471936,"banana foster pancakes, xtra rum ‘cuz false alarm.  🍌🚨🥞.   #bananas #ballisticmissile… https://t.co/TvQoNxvpp3 ",38,7,333,345,"21.309,-157.826","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2018-01-13 19:42:40,angelita francisco,Instagram,2987,110028750,"Honolulu, HI",Smile like a monkey with a new banana.,joshxangee,0,bananas; ballisticmissile
952264678876487680,Oh it's a false alarm. Mahalo https://t.co/sXQ9gUBKgz ,1,11312,222,431,,"[[-158.018703,21.390995],[-158.018703,21.415112],[-157.991593,21.415112],[-157.991593,21.390995]]",Waikele,2018-01-13 19:42:46,austin c terry,Twitter for iPhone,12570,3625226053,"Waikele, HI",,SirSkippp,0,
952264685121806336,"If anyone missed the real-time unfolding horror of the Hawaii missile threat false alarm 90 minutes ago, log into Facebook. The first posts of statewide panic are just starting to hit. #MissileThreat ",1409,2043,24384,11830,,"[[-158.030114,21.426592],[-158.030114,21.465962],[-157.992829,21.465962],[-157.992829,21.426592]]",Mililani Town,2018-01-13 19:42:47,Ryan Ozawa,Twitter for iPhone,49232,13364,"Honolulu, Hawaii","Dad, geek, journalist in paradise. Comm for @HiInformation, sci-tech and startups at @WeAreHPR @HawaiiNewsNow. GPG: CFE8 F2E7 43FC A717 #hawaii #startupparadise",hawaii,0,
952264711168344064,"@MitsuEMachi @TahMatoz Just got word that someone ""just pressed the wrong button"" and I'm hollering and ready to fight the government ",3,9687,79,254,,"[[-157.937712,21.355729],[-157.937712,21.393936],[-157.897921,21.393936],[-157.897921,21.355729]]",Halawa,2018-01-13 19:42:54,Bootleg Elsa ❄️🌨,Twitter for iPhone,2236,715849243936890880,"Hawaii, USA",i doodle and play too much Overwatch. I'm also tired all the time lol- Art Twitter: @manekidoodles,manekisato,0,
952264728503451648,I was pretty certain I was gonna die today jfc lmaooooo. ,2,13074,254,396,,"[[-158.025199,21.312725],[-158.025199,21.376774],[-157.92646,21.376774],[-157.92646,21.312725]]",Joint Base Pearl Harbor-Hickam,2018-01-13 19:42:58,Julian.,Twitter for iPhone,10982,956574710,"Honolulu, HI","If you're gonna be a bear, be a grizzly. All Hail Charlie Kelly. sc: rjulianmedina",R_Julian_Medina,0,
952264880572194816,@jaMMMMMerz I like come too!! lolol ,18,13886,283,193,,"[[-158.037918,21.384461],[-158.037918,21.405399],[-158.015309,21.405399],[-158.015309,21.384461]]",Village Park,2018-01-13 19:43:34,TINALANI✨,Twitter for iPhone,24195,2459923614,"Honolulu, HI",Trying to balance all aspects of life ✨I run the biggest Behavioral Health program in Hawai'i✨I love kids diagnosed w/Autism & my puppy Rov✨SC:@kristinabaninaa,XTINABANINA,0,
952264921386856448,$300 REWARD! Mia is still missing! If you are in Yakima. Please keep your eye out! We just want her home! https://t.co/yJobE2F7cS ,4,8266,462,243,,"[[-157.96614,21.37939],[-157.96614,21.428691],[-157.907975,21.428691],[-157.907975,21.37939]]",Waimalu,2018-01-13 19:43:44,giselle,Twitter for iPhone,29509,33829906,"San Diego, CA",,gisellea22,0,
952264931608440832,@cucorules as much as I say “I want 2 die lol” I do not want to die by missile ,5,19149,254,260,,"[[-157.943639,21.374177],[-157.943639,21.421297],[-157.85149,21.421297],[-157.85149,21.374177]]",Aiea,2018-01-13 19:43:46,gabby,Twitter for iPhone,10779,1404204896,sf/hi,ƪ(˘⌣˘)ʃ,MONICAQUEEFS,0,
952264947966160896,Me Prepping for the missile attack on #Hawaii  🍷 https://t.co/wsRSaEwkZs ,0,27,2,16,,"[[-158.044905,21.303603],[-158.044905,21.328864],[-158.013973,21.328864],[-158.013973,21.303603]]",Ocean Pointe,2018-01-13 19:43:50,Jason Stars,Twitter for iPhone,38,843478746665443328,"Bangkok, Thailand","World traveler, photographer, blogger and enthusiast of all things adventure",JasonStars83,0,Hawaii
952264953783664640,@Michelle_Colte @ksedtech I’m bummed - I didn’t know it was happening!  I’m still not that connected out here yet. Next one for sure! ❤️ ,97,19918,1133,2070,,"[[-158.090772,21.323228],[-158.090772,21.365894],[-158.048087,21.365894],[-158.048087,21.323228]]",Kapolei,2018-01-13 19:43:51,Sarah Milianta,Twitter for iPhone,7519,2712015096,"Hawaii, USA",Educator ☮️ STEMinist ⚙️ #FundForTeachers Fellow 🍎 #GSA Spon. 🌈 ❤️ ⚽️ #USWNT 💗 Podcast-Obsessed 📻 #ThePersonalIsPolitical ✊ Hoosier Texan in Hawai‘i 🌋 🦈,MiliLaff,0,
952264992543277056,How @asylumafterhour handled a false alarm 😜😝🤣 #WeSurvivedTheHIMissielCrisis2018 #AsylumHI… https://t.co/coam1s0Hky ,69,167,1792,1330,"21.29968,-157.85581","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2018-01-13 19:44:01,Jus Bone Kaneshiro,Instagram,24219,28905154,Hawaii,"KTUH's Got Rice? Show, Hiphop pusher, wave rider, nightlife specialist & Food pornogropher. Surf all day, Party all Night IG @jus_Bone",Jus_Bone,0,WeSurvivedTheHIMissielCrisis2018; AsylumHI
952265016241106944,@ShimonPro It was no fun here ,7,26281,469,717,,"[[-156.032252,19.710929],[-156.032252,19.728262],[-155.977056,19.728262],[-155.977056,19.710929]]",Kalaoa,2018-01-13 19:44:06,chris lee,Twitter for iPhone,19574,2247523105,"Kalaoa, HI","representing Kona, father, husband, patriot, nationalist, musician, free thinker, and Trumpian. #MAGA #magahawaii",LeeRockclc,0,
952265061157896193,I ain’t feelin no energy ,0,13038,314,255,,"[[-157.937712,21.355729],[-157.937712,21.393936],[-157.897921,21.393936],[-157.897921,21.355729]]",Halawa,2018-01-13 19:44:17,SHAN,Twitter for iPhone,15000,2369953970,spencers,honolulu 👻:shandell_larry IG: shalagat,shalagat,0,
952265128703016960,"Fuck you mean the “Ballistic Missile bomb threat is not a drill” !!!!? The fuck man , get ya’ll shit together 😴 ",3,8064,440,365,,"[[-158.026656,21.397631],[-158.026656,21.458421],[-157.98498,21.458421],[-157.98498,21.397631]]",Waipio,2018-01-13 19:44:33,Chub$ 💋,Twitter for iPhone,6335,3122921270,"WAI94HU, Saamtin 💸",1 8 ‘ 🎓 R A Y M O N D . B I R D 💍 K O N A B O Y,makakinetingz,0,
952265180787781632,My 2018 is turning out to be a bang so far 💥but one bang I don’t need is a #ballisticmissile 🚀😭😭😭 ,0,173,4,38,,"[[-155.184552,19.656471],[-155.184552,19.738955],[-154.990994,19.738955],[-154.990994,19.656471]]",Hilo,2018-01-13 19:44:45,thehawaiianlioness,Twitter for iPhone,116,631027701,"Hawaii, USA",Positive🌞Hawaiian 🌺heart❤️healer🌈living in L.A. and Hawai'i. ❤️💛💚🦁❤️💛💚,Kawena_Love,0,ballisticmissile
952265197183369216,"38 minutes to tell us it was a mistake? BS. In FL when a mistake alert was issued, it was corrected instantly. Was it an actual missile drill that went awry? Smoke screen? Distraction? 38 min is unconscionable when people are terrified on the ground. #hawaiimissile #missilethreat https://t.co/bUDgmez5lA ",1,644,41,140,,"[[-156.690186,20.855885],[-156.690186,20.941656],[-156.657928,20.941656],[-156.657928,20.855885]]",Lahaina,2018-01-13 19:44:49,Juju Beck,Twitter for iPhone,109,354595422,"Miami, FL","Researcher, word-smitty, former journalist",jujus_beans,0,
952265224018685953,"Sorry Hawaii!  Not a good way to wake up to another great day in Paradise! @ Kailua, Honolulu… https://t.co/vEftphC2lg ",0,9,147,228,"21.39722,-157.73944","[[-157.765901,21.352946],[-157.765901,21.428447],[-157.705775,21.428447],[-157.705775,21.352946]]",Kailua,2018-01-13 19:44:56,Ross Flemer,Instagram,259,72954881,Southern California,I like sustained NE winds at 25 MPH.  Downwind run anyone (in a outrigger canoe)?,rflemer,0,
952265228200259585,God’s creation 😍 #theBEAUTIFUL https://t.co/l46l64Nkwv ,1,2919,79,77,,"[[-157.790493,21.351252],[-157.790493,21.40768],[-157.744374,21.40768],[-157.744374,21.351252]]",Maunawili,2018-01-13 19:44:57,ℓαυℓυ,Twitter for iPhone,4394,772935130465701889,,rest in Love Bro ❤️,___dayc,0,theBEAUTIFUL
952265238736388096,"Listening to @HawaiiNewsNow stream. On-site correspondent at Hawaii EMA says alert was issued because, quote, ""Someone pushed the wrong button. That's it."" ",5,2091,100,580,,"[[-158.025199,21.312725],[-158.025199,21.376774],[-157.92646,21.376774],[-157.92646,21.312725]]",Joint Base Pearl Harbor-Hickam,2018-01-13 19:44:59,Ron Garza,Twitter for Android,6373,3751238404,"Honolulu, HI","Now's a good time to talk.|Tweets/opinions my own, RTs != endorsed.|Email: ronjohnonline@protonmail.com",RonJohnOnline,0,
952265277890162688,WAIT!!! HEMA could have issued a retraction alert and they declined?!?!?!?! (per Keahi Tucker @HawaiiNewsNow) ,15,5918,301,806,,"[[-157.765901,21.352946],[-157.765901,21.428447],[-157.705775,21.428447],[-157.705775,21.352946]]",Kailua,2018-01-13 19:45:09,Uncle,Twitter for iPhone,28358,23409033,Kailua,Life's a joke. Laugh.,marksaenz3,0,
952265278083100672,"@MSNBC as you are reporting on the #Hawaii right now, note that your vocabulary matters. ""Hawaiian"" is not to be used like ""Californian,"" there are locals and Native Hawaiians. They are very different. How you will be quoted later should be taken into consideration. Thank you! ",6,7128,105,327,,"[[-157.830997,21.385091],[-157.830997,21.428755],[-157.760186,21.428755],[-157.760186,21.385091]]",Kaneohe,2018-01-13 19:45:09,Ashlie Duarte,Twitter for Android,5752,177534863,"Boston, Massachusetts",Artist. Writer. Historian. Nerd.,ashlieds,0,Hawaii
952265287780335616,@FoxNews It was alerts on television also not just on smartphones.#ESPN ,16,7891,203,680,,"[[-157.96614,21.37939],[-157.96614,21.428691],[-157.907975,21.428691],[-157.907975,21.37939]]",Waimalu,2018-01-13 19:45:11,Davin K Gutierres,Twitter for Android,17957,3129126278,Hawaii,Jayhawk fan living in the 808State,dkg_hilife,0,ESPN
952265342809550848,"@maziehirono @SenBrianSchatz In contrast, any politician taking advantage of today’s erroneous warning to stoke fear and demand (nuclear?) war is dangerous. #hawaii ",166,9180,3028,4243,,"[[-156.5369,20.860213],[-156.5369,20.916384],[-156.480503,20.916384],[-156.480503,20.860213]]",Wailuku,2018-01-13 19:45:24,David Raatz Ⓥ,Twitter for iPhone,21959,14300586,"Wailuku, HI","Lecturer in Journalism, University of Hawai'i Maui College; 2017 Fellow, Hawai'i Emerging Legal Practitioners; alumnus, @USC & @LoyolaLawSchool",raatz,0,
952265366712893440,@stevesingiser It was no f-ing fun to live through. ,0,1373,27,92,,"[[-157.765901,21.352946],[-157.765901,21.428447],[-157.705775,21.428447],[-157.705775,21.352946]]",Kailua,2018-01-13 19:45:30,"George D. Bussey, MD",Twitter for iPad,245,94769807,"Honolulu, HI  USA","MD, HlthcareExec., HI50 fan, run, bike, kayak",GDBussey,0,
952265384098320384,In all seriousness my heart really goes out to those who were put in a complete state of fear from the emergency alert we all got in #Hawaii ,0,27,2,16,,"[[-158.044905,21.303603],[-158.044905,21.328864],[-158.013973,21.328864],[-158.013973,21.303603]]",Ocean Pointe,2018-01-13 19:45:34,Jason Stars,Twitter for iPhone,39,843478746665443328,"Bangkok, Thailand","World traveler, photographer, blogger and enthusiast of all things adventure",JasonStars83,0,Hawaii
952265431276052481,"The titans (Mariota, born and raised in Hawaii) beating the patriots (trump lovers) today would have some interesting symbolism. ",83,3226,1866,354,,"[[-156.008921,19.615529],[-156.008921,19.71363],[-155.961578,19.71363],[-155.961578,19.615529]]",Kailua,2018-01-13 19:45:45,Neil Matatall,Twitter for iPhone,10286,43220757,"Kalaoa, HI","Democrat. Account security @githubsecurity. event planning @locomocosec. GUI dev @brakemanpro. formerly @twitter, @uptechworks, AT&T Interactive, @ucirvine.",ndm,0,
952265439672856576,@bethfukumoto Truth. ,0,1374,27,92,,"[[-157.765901,21.352946],[-157.765901,21.428447],[-157.705775,21.428447],[-157.705775,21.352946]]",Kailua,2018-01-13 19:45:47,"George D. Bussey, MD",Twitter for iPad,246,94769807,"Honolulu, HI  USA","MD, HlthcareExec., HI50 fan, run, bike, kayak",GDBussey,0,
952265453027692549,"What #hawaii is seeing right now! @ Honolulu, Honolulu, Hawaii https://t.co/lBnV32IrcQ ",28,902,462,1985,"21.31186087,-157.81003679","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2018-01-13 19:45:50,Travis,Instagram,16176,20944148,United States,IG: itstravis23 Computer genius and consultant. See my work used nationwide on a whole lot of things!,itstravis,0,hawaii
952265553778851840,Somebody’s about to lose there fucking job in civil defense with this REAL ASS FALSE ALARM MISSLE THREAT🚨 ,0,2278,355,313,,"[[-158.120284,21.575585],[-158.120284,21.622734],[-158.080425,21.622734],[-158.080425,21.575585]]",Haleiwa,2018-01-13 19:46:14,Kyvendicion_05,Twitter for iPhone,3231,3319716542,"Haleiwa, HI",AMOSC:@Kyven5,Kyven5,0,
952265567066456064,Moved to Hawaii soon as the snow dropped. https://t.co/9XybU0YFbo ,35,22094,13101,462,,"[[-158.028507,21.458343],[-158.028507,21.489971],[-158.00428,21.489971],[-158.00428,21.458343]]",Waipio Acres,2018-01-13 19:46:18,Tré,Twitter for iPhone,5610,2724539826,"Atlanta, GA",film,treloren,0,
952265584628047872,"@seckhardt My husband had just gotten home from work, otherwise I probably wouldn't have seen it right away. Terrifying, regardless. ",5,981,234,378,,"[[-157.765901,21.352946],[-157.765901,21.428447],[-157.705775,21.428447],[-157.705775,21.352946]]",Kailua,2018-01-13 19:46:22,Melissa Dye,Twitter for iPhone,695,3255049623,"Honolulu, HI",🌦Met Intern at NWS Honolulu 🌺| 💚UND/UofL⚜️| ❄️Minnesotan | 🇺🇸 Army Wife (NC-KY-HI) | 🐾 Golden Retriever Mom | 🏒UND Hockey Fan | 🥃 Bourbon Drinker |,M_DyeWx,0,
952265592139993088,@GenePark I poured a cold beer... ,9,2145,243,255,,"[[-158.115354,21.332074],[-158.115354,21.396068],[-158.057413,21.396068],[-158.057413,21.332074]]",Makakilo,2018-01-13 19:46:24,Teri Heede,Twitter for Android,11248,31007503,"Makakilo, Hawaii","Mom, Grandma, Disabled Vet, Widow of Active Duty, Retired Computer Geek",Teri_Heede,0,
952265653821386752,@lookner Let me just say @TulsiGabbard is to be thanked for getting the false alarm news out first to all of us here in Hawaii. State officials and local news were silent for 35 minutes. It was nerve wracking. Tweets about police scanners saying “false alarm” 4 minutes in also. ,7,26281,469,717,,"[[-156.032252,19.710929],[-156.032252,19.728262],[-155.977056,19.728262],[-155.977056,19.710929]]",Kalaoa,2018-01-13 19:46:38,chris lee,Twitter for iPhone,19575,2247523105,"Kalaoa, HI","representing Kona, father, husband, patriot, nationalist, musician, free thinker, and Trumpian. #MAGA #magahawaii",LeeRockclc,0,
952265657051070464,"Well now that I’m probably not gonna die I’m gonna spend the day doing what i love, surfing 🤙🏽🐢 Everyone live your day to the fullest! Ya never know if it’s your last. Aloha ",2,11740,399,536,,"[[-156.488217,20.713353],[-156.488217,20.797329],[-156.430615,20.797329],[-156.430615,20.713353]]",Kihei,2018-01-13 19:46:39,Bridgey,Twitter for iPhone,10443,3031122344,"Buffalo, NY",Teacher at Derek Zoolander’s center for children who can’t read good 🍎🐜,Bridgey2Pines,0,
952265663443120128,"Seems like a good day to drink my breakfast. You know, celebrating not getting bombed. https://t.co/0iW3PlcgHz ",0,156,43,105,,"[[-155.987927,19.59724],[-155.987927,19.634302],[-155.943821,19.634302],[-155.943821,19.59724]]",Holualoa,2018-01-13 19:46:41,Connie M Jorstad,Twitter for iPhone,100,2651686764,"Washington, DC","public health policy nerd, lover of karaoke, self-professed oenophile, obsessed with all things Scandinavian",CMaeJ,0,
952265678010048512,@kooonnaa literally your dad is me as a parent LMFAO ,0,14191,582,344,,"[[-158.051715,21.488622],[-158.051715,21.512885],[-157.980627,21.512885],[-157.980627,21.488622]]",Wahiawa,2018-01-13 19:46:44,tawney kealohilani⚽️,Twitter for iPhone,23078,4298704033,somewhere eating,🌷💓🌹💖🌙💘🌸💞🌈💕🌼💗🌻,keanokea,0,
952265750835691520,@brozaPHOTO It also sucks that Cuse vs FSU got cut off for coverage... brrrrrr ,4,1331,144,925,,"[[-156.690251,20.946851],[-156.690251,21.003423],[-156.646359,21.003423],[-156.646359,20.946851]]",Napili-Honokowai,2018-01-13 19:47:01,Brian Clancy,Twitter for iPhone,2926,158308523,Waikiki Hawaii,,ClancyCuse,0,
952265752249171968,"@Viva_jessica30 Thank you, I love you😘 ",0,7351,189,279,,"[[-155.953396,19.532731],[-155.953396,19.583644],[-155.915959,19.583644],[-155.915959,19.532731]]",Honalo,2018-01-13 19:47:02,W E I R D O U G H$$$,Twitter for iPhone,12371,2958810386,"Honaunau-Napoopoo, HI",http://love.light.life = FREEDOM🌈,puffhufpee,0,
952265772058918912,"When they tell you a missile is inbound to Hawaii so you throw your vest on, but you also want to enjoy your last few moments of a life so you pop open a couple beers 😂 https://t.co/f53ckxeyLT ",1,20516,181,165,,"[[-158.032127,21.36976],[-158.032127,21.399415],[-157.990212,21.399415],[-157.990212,21.36976]]",Waipahu,2018-01-13 19:47:06,Caitlin 🦁,Twitter for iPhone,9391,1258300316,,U.S. NAVY 🇺🇸 LMG 💍❤️,YoungSimbaXXIII,0,
952265790534774784,@JNSmall @MSNBC Bummer. Their false alarm coverage has been mostly awful. ,5,4408,87,900,,"[[-157.830997,21.385091],[-157.830997,21.428755],[-157.760186,21.428755],[-157.760186,21.385091]]",Kaneohe,2018-01-13 19:47:11,mike erickson,Twitter for iPhone,9560,167979771,"Honolulu, HI",,vbmike013,0,
952265838848966657,@Hawaii_EMA Drills need to be reported if we are going to have them. We are lucky that this error did not do more damage. ,6,7130,105,327,,"[[-157.830997,21.385091],[-157.830997,21.428755],[-157.760186,21.428755],[-157.760186,21.385091]]",Kaneohe,2018-01-13 19:47:22,Ashlie Duarte,Twitter for Android,5753,177534863,"Boston, Massachusetts",Artist. Writer. Historian. Nerd.,ashlieds,0,
952265845853470720,@chrislhayes Bigger mistake is taking advantage of the situation to stoke fear and demand war. ,166,9180,3028,4243,,"[[-156.5369,20.860213],[-156.5369,20.916384],[-156.480503,20.916384],[-156.480503,20.860213]]",Wailuku,2018-01-13 19:47:24,David Raatz Ⓥ,Twitter for iPhone,21960,14300586,"Wailuku, HI","Lecturer in Journalism, University of Hawai'i Maui College; 2017 Fellow, Hawai'i Emerging Legal Practitioners; alumnus, @USC & @LoyolaLawSchool",raatz,0,
952265875708522496,@Attervar I kept it to a vague sense of unease for 15-20 minutes. ,46,6412,841,767,,"[[-156.008921,19.615529],[-156.008921,19.71363],[-155.961578,19.71363],[-155.961578,19.615529]]",Kailua,2018-01-13 19:47:31,j_real,Twitter for iPhone,38544,14665151,"Milton, ON",Opinions are my own.,j_real,0,
952265876375445504,"@jaketapper @jaketapper - it was (terrifying).  Responsible for a 3 year old grandchild while his parents and older brother were on the other side of the island, planning for a future school year.  That all might have ended in 15 minutes. ",0,1376,27,92,,"[[-157.765901,21.352946],[-157.765901,21.428447],[-157.705775,21.428447],[-157.705775,21.352946]]",Kailua,2018-01-13 19:47:31,"George D. Bussey, MD",Twitter for iPad,247,94769807,"Honolulu, HI  USA","MD, HlthcareExec., HI50 fan, run, bike, kayak",GDBussey,0,
952265878963306496,@RegiBrittain I’m still shaking. My husband ran around closing windows (against radiation); I filled water containers and texted goodbye and “I love you all” to my family.I cannot describe how that felt. #Hawaii #BallisticMissileThreat #missile ,30,6044,406,642,,"[[-157.937712,21.355729],[-157.937712,21.393936],[-157.897921,21.393936],[-157.897921,21.355729]]",Halawa,2018-01-13 19:47:32,Nancy Christenson,Twitter for iPhone,4184,16555824,"Waimanalo Beach, HI","... Clark. Drummer of 'ukulele metal band Motley Üke. Freelance writer/ed. ❤ creating music & hope, vanquishing evil, the surf, critters, aviation, island life",Nancy_C,0,
952265898596773890,Pretty sweet I feel like I should leave Hawaii now... https://t.co/wr6gnk15od ,3,2803,606,415,,"[[-156.488217,20.713353],[-156.488217,20.797329],[-156.430615,20.797329],[-156.430615,20.713353]]",Kihei,2018-01-13 19:47:37,Alex,Twitter for iPhone,22807,282126316,"Scottsdale, AZ",the Devil takes care of his own,AlexSilsbee,0,
952265901667008512,me when my family was getting calls from their friends https://t.co/IOACG6C8Uo ,0,5578,235,246,,"[[-158.090772,21.323228],[-158.090772,21.365894],[-158.048087,21.365894],[-158.048087,21.323228]]",Kapolei,2018-01-13 19:47:37,J Dollz,Twitter for iPhone,7489,2891145740,"Kapolei, HI",daddy ^,JaycelynRose,0,
952265904485576704,Seriously extremely fucked up. Hope this person is kicked off the planet. https://t.co/fr6mcH6Y6S ,5,2075,369,467,,"[[-157.765901,21.352946],[-157.765901,21.428447],[-157.705775,21.428447],[-157.705775,21.352946]]",Kailua,2018-01-13 19:47:38,Taylor Determan⚓️,Twitter for iPhone,4233,2329005451,"Kailua, HI",Rocks are my only friends. CCU Alumna. ΣΚ. 🌻 ΦΣΠ. My heart belongs to a sailor. Assistant Event Coordinator @ Hawaii Pacific Univ. 🦈 divemaster @ dive oahu 🌊,tupperino6,0,
952265905454571521,@Michelle_Colte @ksedtech Thank you so much for letting me know - I really appreciate it!  Have a blast! ,97,19919,1133,2070,,"[[-158.090772,21.323228],[-158.090772,21.365894],[-158.048087,21.365894],[-158.048087,21.323228]]",Kapolei,2018-01-13 19:47:38,Sarah Milianta,Twitter for iPhone,7520,2712015096,"Hawaii, USA",Educator ☮️ STEMinist ⚙️ #FundForTeachers Fellow 🍎 #GSA Spon. 🌈 ❤️ ⚽️ #USWNT 💗 Podcast-Obsessed 📻 #ThePersonalIsPolitical ✊ Hoosier Texan in Hawai‘i 🌋 🦈,MiliLaff,0,
